UserID,RecommendationRank,CourseID,CourseName,CourseCategory,CourseType,CourseLevel,CourseRating,Score
U01552,3,CR00006,Graphic Design Basics,Design,Paid,Advanced,2.72,8.088000000000001
U01552,4,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,6.804
U01552,5,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01553,1,CR00024,Big Data Analytics,Data Science,Paid,Advanced,2.57,8.028
U01553,2,CR00022,Data Visualization,Data Science,Free,Beginner,3.65,6.46
U01553,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01553,4,CR00053,React for Beginners,Web Development,Free,Advanced,2.67,5.068
U01553,5,CR00007,UI/UX Design,Design,Free,Advanced,2.61,5.0440000000000005
U01554,1,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,9.976
U01554,2,CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,2.38,5.952
U01554,3,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01554,4,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,5.776
U01554,5,CR00031,Network Security,Cybersecurity,Free,Intermediate,1.91,5.764
U01555,1,CR00025,Statistical Analysis,Data Science,Paid,Beginner,3.74,8.496
U01555,2,CR00021,Data Analysis with Python,Data Science,Free,Intermediate,3.6,6.4399999999999995
U01555,3,CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,3.02,6.208
U01555,4,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01555,5,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01556,1,CR00045,Financial Modeling,Finance,Free,Advanced,1.59,8.636
U01556,2,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,6.656
U01556,3,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01556,4,CR00014,Sales Mastery,Business,Free,Advanced,3.15,5.26
U01556,5,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,5.192
U01557,1,CR00028,Deep Learning,Machine Learning,Paid,Advanced,3.89,8.556000000000001
U01557,2,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,6.892
U01557,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01557,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01557,5,CR00030,Reinforcement Learning,Machine Learning,Free,Intermediate,1.73,5.692
U01558,1,CR00053,React for Beginners,Web Development,Free,Advanced,2.67,9.068
U01558,2,CR00051,HTML & CSS,Web Development,Paid,Advanced,1.3,7.52
U01558,3,CR00054,Backend Development with Node.js,Web Development,Free,Beginner,3.32,6.327999999999999
U01558,4,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01558,5,CR00052,JavaScript Mastery,Web Development,Free,Beginner,2.2,5.88
U01559,1,CR00049,Deep Learning,Artificial Intelligence,Paid,Intermediate,3.11,8.244
U01559,2,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,6.4559999999999995
U01559,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01559,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U01559,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01560,1,CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,3.02,9.208
U01560,2,CR00022,Data Visualization,Data Science,Free,Beginner,3.65,6.46
U01560,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01560,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U01560,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01561,1,CR00021,Data Analysis with Python,Data Science,Free,Intermediate,3.6,9.44
U01561,2,CR00022,Data Visualization,Data Science,Free,Beginner,3.65,6.46
U01561,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01561,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U01561,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01562,1,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,9.776
U01562,2,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,6.864
U01562,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01562,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01562,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01563,1,CR00044,Personal Finance,Finance,Paid,Intermediate,2.75,8.1
U01563,2,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,6.656
U01563,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01563,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U01563,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01564,1,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,6.872
U01564,2,CR00037,Scrum Essentials,Project Management,Free,Intermediate,3.45,6.38
U01564,3,CR00038,Risk Management,Project Management,Paid,Intermediate,4.84,5.936
U01564,4,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01564,5,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01565,1,CR00057,SEO for E-commerce,Digital Marketing,Paid,Advanced,3.89,8.556000000000001
U01565,2,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,6.864
U01565,3,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,6.776
U01565,4,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01565,5,CR00060,Content Creation,Digital Marketing,Free,Beginner,2.14,5.856
U01566,1,CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,4.55,8.82
U01566,2,CR00046,AI for Beginners,Artificial Intelligence,Paid,Beginner,1.2,7.48
U01566,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01566,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01566,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01567,1,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,9.776
U01567,2,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,6.864
U01567,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01567,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01567,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01568,1,CR00047,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,2.68,8.072
U01568,2,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,6.4559999999999995
U01568,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01568,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U01568,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01569,1,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,9.916
U01569,2,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,9.192
U01569,3,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,6.888
U01569,4,CR00020,Email Marketing,Marketing,Free,Intermediate,4.11,6.644
U01569,5,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01570,1,CR00015,Leadership Essentials,Business,Paid,Beginner,1.96,7.784
U01570,2,CR00014,Sales Mastery,Business,Free,Advanced,3.15,6.26
U01570,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01570,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01570,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01571,1,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,6.976
U01571,2,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,6.572
U01571,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01571,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01571,5,CR00031,Network Security,Cybersecurity,Free,Intermediate,1.91,5.764
U01572,1,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,9.656
U01572,2,CR00042,Investment Strategies,Finance,Free,Intermediate,4.1,6.64
U01572,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01572,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01572,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01573,1,CR00014,Sales Mastery,Business,Free,Advanced,3.15,9.26
U01573,2,CR00013,Finance for Startups,Business,Free,Advanced,2.0,8.8
U01573,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01573,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01573,5,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,5.192
U01574,1,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,6.872
U01574,2,CR00037,Scrum Essentials,Project Management,Free,Intermediate,3.45,6.38
U01574,3,CR00038,Risk Management,Project Management,Paid,Intermediate,4.84,5.936
U01574,4,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01574,5,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01575,1,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01575,2,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01575,3,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,5.776
U01575,4,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,5.656
U01575,5,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,5.4559999999999995
U01576,1,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,9.976
U01576,2,CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,2.38,5.952
U01576,3,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01576,4,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01576,5,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,5.776
U01577,1,CR00010,3D Modeling,Design,Free,Advanced,4.45,9.78
U01577,2,CR00007,UI/UX Design,Design,Free,Advanced,2.61,9.044
U01577,3,CR00006,Graphic Design Basics,Design,Paid,Advanced,2.72,8.088000000000001
U01577,4,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,6.804
U01577,5,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01578,1,CR00049,Deep Learning,Artificial Intelligence,Paid,Intermediate,3.11,8.244
U01578,2,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,6.4559999999999995
U01578,3,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U01578,4,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01578,5,CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,4.55,5.82
U01579,1,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,6.656
U01579,2,CR00042,Investment Strategies,Finance,Free,Intermediate,4.1,6.64
U01579,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01579,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01579,5,CR00014,Sales Mastery,Business,Free,Advanced,3.15,5.26
U01580,1,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,9.572
U01580,2,CR00031,Network Security,Cybersecurity,Free,Intermediate,1.91,8.764
U01580,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,6.976
U01580,4,CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,2.38,5.952
U01580,5,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01581,1,CR00056,Google Ads Mastery,Digital Marketing,Paid,Advanced,3.15,8.26
U01581,2,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,6.864
U01581,3,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,6.776
U01581,4,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01581,5,CR00060,Content Creation,Digital Marketing,Free,Beginner,2.14,5.856
U01582,1,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,9.888
U01582,2,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,6.916
U01582,3,CR00019,Content Marketing,Marketing,Free,Advanced,2.98,6.192
U01582,4,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01582,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01583,1,CR00038,Risk Management,Project Management,Paid,Intermediate,4.84,8.936
U01583,2,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,6.872
U01583,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01583,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U01583,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01584,1,CR00060,Content Creation,Digital Marketing,Free,Beginner,2.14,8.856
U01584,2,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,6.864
U01584,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01584,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01584,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01585,1,CR00041,Financial Accounting,Finance,Paid,Beginner,2.47,7.988
U01585,2,CR00042,Investment Strategies,Finance,Free,Intermediate,4.1,6.64
U01585,3,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01585,4,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01585,5,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,5.776
U01586,1,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,6.892
U01586,2,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01586,3,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,5.776
U01586,4,CR00043,Corporate Finance,Finance,Free,Beginner,4.14,5.656
U01586,5,CR00028,Deep Learning,Machine Learning,Paid,Advanced,3.89,5.556
U01587,1,CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,2.38,8.952
U01587,2,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,6.976
U01587,3,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01587,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01587,5,CR00031,Network Security,Cybersecurity,Free,Intermediate,1.91,5.764
U01588,1,CR00038,Risk Management,Project Management,Paid,Intermediate,4.84,8.936
U01588,2,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,6.872
U01588,3,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01588,4,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U01588,5,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01589,1,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,6.572
U01589,2,CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,2.38,5.952
U01589,3,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01589,4,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01589,5,CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,4.44,5.776
U01590,1,CR00040,Leadership in Projects,Project Management,Paid,Beginner,1.51,7.604
U01590,2,CR00037,Scrum Essentials,Project Management,Free,Intermediate,3.45,6.38
U01590,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01590,4,CR00038,Risk Management,Project Management,Paid,Intermediate,4.84,5.936
U01590,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01591,1,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01591,2,CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,4.55,5.82
U01591,3,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01591,4,CR00014,Sales Mastery,Business,Free,Advanced,3.15,5.26
U01591,5,CR00049,Deep Learning,Artificial Intelligence,Paid,Intermediate,3.11,5.244
U01592,1,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,9.976
U01592,2,CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,3.93,6.572
U01592,3,CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,2.38,5.952
U01592,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01592,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01593,1,CR00060,Content Creation,Digital Marketing,Free,Beginner,2.14,8.856
U01593,2,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,6.864
U01593,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01593,4,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01593,5,CR00009,Web Design Fundamentals,Design,Free,Beginner,4.51,5.804
U01594,1,CR00053,React for Beginners,Web Development,Free,Advanced,2.67,9.068
U01594,2,CR00055,Full-Stack Web Development,Web Development,Paid,Advanced,4.74,8.896
U01594,3,CR00054,Backend Development with Node.js,Web Development,Free,Beginner,3.32,6.327999999999999
U01594,4,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01594,5,CR00052,JavaScript Mastery,Web Development,Free,Beginner,2.2,5.88
U01595,1,CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,3.64,6.4559999999999995
U01595,2,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
U01595,3,CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,4.55,5.82
U01595,4,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01595,5,CR00014,Sales Mastery,Business,Free,Advanced,3.15,5.26
U01596,1,CR00025,Statistical Analysis,Data Science,Paid,Beginner,3.74,8.496
U01596,2,CR00021,Data Analysis with Python,Data Science,Free,Intermediate,3.6,6.4399999999999995
U01596,3,CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,3.02,6.208
U01596,4,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01596,5,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01597,1,CR00022,Data Visualization,Data Science,Free,Beginner,3.65,9.46
U01597,2,CR00021,Data Analysis with Python,Data Science,Free,Intermediate,3.6,6.4399999999999995
U01597,3,CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,3.02,6.208
U01597,4,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01597,5,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01598,1,CR00052,JavaScript Mastery,Web Development,Free,Beginner,2.2,8.879999999999999
U01598,2,CR00053,React for Beginners,Web Development,Free,Advanced,2.67,6.068
U01598,3,CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,4.94,5.976
U01598,4,CR00055,Full-Stack Web Development,Web Development,Paid,Advanced,4.74,5.896
U01598,5,CR00036,Agile Project Management,Project Management,Free,Beginner,4.68,5.872
U01599,1,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,9.916
U01599,2,CR00018,Social Media Marketing,Marketing,Free,Advanced,2.01,8.804
U01599,3,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,6.888
U01599,4,CR00020,Email Marketing,Marketing,Free,Intermediate,4.11,6.644
U01599,5,CR00010,3D Modeling,Design,Free,Advanced,4.45,5.78
U01600,1,CR00014,Sales Mastery,Business,Free,Advanced,3.15,6.26
U01600,2,CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,4.73,5.892
U01600,3,CR00016,Digital Marketing,Marketing,Free,Intermediate,4.72,5.888
U01600,4,CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,4.66,5.864
U01600,5,CR00013,Finance for Startups,Business,Free,Advanced,2.0,5.8
U01601,1,CR00010,3D Modeling,Design,Free,Advanced,4.45,9.78
U01601,2,CR00007,UI/UX Design,Design,Free,Advanced,2.61,9.044
U01601,3,CR00008,Photoshop Mastery,Design,Free,Advanced,1.52,8.608
U01601,4,CR00006,Graphic Design Basics,Design,Paid,Advanced,2.72,8.088000000000001
U01601,5,CR00017,SEO Mastery,Marketing,Free,Advanced,4.79,5.916
